Id,Title,Genre,Director,LeadActor
1,The Hateful Eight,Western,Quentin Tarantino,Samuel L. Jackson
2,Tenet,"Action, Sci-Fi",Christopher Nolan,John David Washington
3,Snatch,"Crime, Comedy",Guy Ritchie,Jason Statham
4,Pirates of the Caribbean: The Curse of the Black Pearl,"Adventure, Fantasy",Gore Verbinski,Johnny Depp
5,Oldboy,"Action, Drama, Mystery",Park Chan-wook,Choi Min-sik
6,The Dark Knight,"Action, Crime, Drama",Christopher Nolan,Christian Bale
7,Inception,"Action, Adventure, Sci-Fi",Christopher Nolan,Leonardo DiCaprio
8,Prisoners,"Crime, Drama, Mystery",Denis Villeneuve,Hugh Jackman
9,Nightcrawler,"Crime, Drama, Thriller",Dan Gilroy,Jake Gyllenhaal
10,Sicario,"Action, Crime, Drama",Denis Villeneuve,Emily Blunt
11,Parasite,"Drama, Thriller",Bong Joon Ho,Song Kang-ho
12,La La Land,"Comedy, Drama, Music",Damien Chazelle,Ryan Gosling
13,Jarhead,"Biography, Drama, War",Sam Mendes,Jake Gyllenhaal
14,The Shining,"Drama, Horror",Stanley Kubrick,Jack Nicholson
15,Inglourious Basterds,"Adventure, Drama, War",Quentin Tarantino,Brad Pitt
16,Tropic Thunder,"Action, Comedy, War",Ben Stiller,Ben Stiller
17,Iron Man,"Action, Adventure, Sci-Fi",Jon Favreau,Robert Downey Jr.
18,Triangle of Sadness,"Comedy, Drama",Ruben Ã–stlund,Harris Dickinson
19,Oppenheimer,"Biography, Drama, History",Christopher Nolan,Cillian Murphy
